,Favorite Count,Favorited ,Phone Type,Replied,Retweet Count,Retweeted,Screen Name ,Tweet Created At,Tweet Text,User Location,User Name 
309,2,False,Twitter for Android,1263193745647759360,1,False,Fatima_Z0hra,2020-05-21 04:26:12,@Umm_e_Meeran @Amul_Coop @Amul_Coop will you help here?,"मुंबई, भारत",Fatima Zohra
310,0,False,Twitter for Android,None,22,False,Shreyaacharya23,2020-05-21 04:26:10,"RT @Cvadhel06: The taste of India: Amul milk
The paste of India: Colgate
The waste of India: Private Agriculture Universities.

#stopagricu…",,Shreya Acharya
311,0,False,Twitter for Android,None,528,False,bigsanturi,2020-05-21 04:25:37,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…",,Arun Rao
312,0,False,Twitter for Android,None,528,False,SubudhiTirupati,2020-05-21 04:25:28,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…",Bangalore ,Tirupati Subudhi
313,0,False,Twitter for Android,None,7,False,dennisckurian,2020-05-21 04:24:27,"RT @terence_fdes: Good Morning ""aatmaKHANirbhar"" India

No one could say it better than @Amul_Coop 

Waiting now for the BHAKTS to Ban Amul…",Delhi,DENNIS C KURIAN
314,0,False,Twitter for Android,1263278159358640130,0,False,hardiee,2020-05-21 04:22:53,@terence_fdes @Amul_Coop @Mr_Singh86_ @IndurChhugani @srivatsayb @dennisckurian @MonaAmbegaonkar @deerao @ranjona… https://t.co/UtFJviuETA,Mumbai,Baaca-Hardiee
315,0,False,Twitter for Android,None,528,False,rupees121,2020-05-21 04:18:29,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…","Bengaluru South, India",rupees ________ 121🇮🇳 💯 Follow back
316,0,False,Twitter for iPhone,None,528,False,BhuvanaRajagop,2020-05-21 04:18:03,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…","Bengaluru South, India",Bhuvaneswari
317,0,False,Twitter for Android,None,528,False,Karthic12345,2020-05-21 04:17:01,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…",,Karthick
318,0,False,Twitter for iPhone,None,0,False,samardesai,2020-05-21 04:14:50,Gujarat Goverment told that masks at reasonable price are available at Amul Parlours but no Amul parlours are open in my area. @Amul_Coop,"Surat, India",samar desai
